graph_rel_two_step_path__graph_cond_gap_eq_1 | NOT_SERVED(no verified value pair)
graph_rel_two_step_path__graph_cond_left_div_right | L=11:clock R=4:cluster | Graph (square → ring) — There is a two-step arrow path from the square node to the ringed node? If yes: answer YES when left divisible by right. If no: the opposite. | YES
left_plus_gap_eq_10 | L=2:clock R=2:coins | Is RIGHT plus the gap between RIGHT and LEFT not equal to 10? | YES
left_plus_gap_eq_10 | L=4:dice R=9:grid | Is LEFT plus the gap between LEFT and RIGHT not equal to 10? | YES
left_plus_gap_eq_10 | L=8:cube R=10:clock | Add the gap between the two values to RIGHT — do you reach exactly 10? | NO
left_plus_gap_eq_10 | L=1:dots R=1:dice | Is 10 what you get from LEFT plus the two values' gap? | NO
smaller_plus2_reaches_larger | L=3:grid R=11:tally | Is the difference between the two values strictly greater than 2? | YES
smaller_plus2_reaches_larger | L=5:abacus R=1:domino | Smaller + 2 still falls short of the larger? | YES
smaller_plus2_reaches_larger | L=5:ten R=3:dots | Is the difference between the two values strictly greater than 2? | NO
smaller_plus2_reaches_larger | L=9:ten R=8:domino | After increasing the smaller by 2, does it stay strictly below the larger? | NO
double_smaller_gt_larger | L=11:roman R=8:cube | Doubling the smaller value, does it exceed the larger value? | YES
double_smaller_gt_larger | L=10:finger R=9:clock | If the smaller value were doubled, would it exceed the larger? | YES
double_smaller_gt_larger | L=12:clock R=3:card | Doubling the smaller value, does it exceed the larger value? | NO
double_smaller_gt_larger | L=1:card R=12:domino | Is the value that is lesser, when doubled, greater than the value that is greater? | NO
larger_minus1_still_gt | L=4:card R=5:roman | Is it false that the larger minus 1 stays above the smaller? | YES
larger_minus1_still_gt | L=11:cluster R=12:abacus | After subtracting 1 from the larger, is the result equal to or less than the smaller? | YES
larger_minus1_still_gt | L=8:domino R=7:cube | If the larger value dropped by 1, would it still exceed the smaller? | NO
larger_minus1_still_gt | L=8:finger R=3:dice | Subtracting 1 from the larger number would make it stop being greater? | NO
left_gt_and_both_even | L=6:grid R=8:ten | Is the right value greater AND are both numbers even? | YES
left_gt_and_both_even | L=11:card R=1:abacus | Either left is not greater or at least one number is odd? | YES
left_gt_and_both_even | L=5:ten R=9:roman | Is the left greater than the right AND are both even? | NO
left_gt_and_both_even | L=10:coins R=2:cluster | Is at least one of these false: that the left is greater, or that both are even? | NO
larger_even_and_gap_gt2 | L=8:roman R=5:finger | Larger even, and difference greater than 2? | YES
larger_even_and_gap_gt2 | L=12:tally R=2:dice | Is the larger value even AND is the absolute difference greater than 2? | YES
larger_even_and_gap_gt2 | L=2:ten R=6:grid | Either the larger is odd OR the absolute difference is 2 or less? | NO
larger_even_and_gap_gt2 | L=8:cluster R=12:tally | Is at least one of these false: that the larger is even, or that the gap is more than 2? | NO
cards_share_suit | NOT_SERVED(paper_x_right_double)
cards_same_color | NOT_SERVED(exp_sequential_sufficiency_stop)
dominoes_share_half | NOT_SERVED(txr_grid_complement_fuller)
dominoes_complementary_halves | L=4:domino R=8:domino | Can every half on the left be matched with a half on the right that sums to 6? | YES
dominoes_complementary_halves | L=7:domino R=5:domino | Are the dominoes complementary? | YES
dominoes_complementary_halves | L=1:domino R=11:domino | Must at least one domino half remain unpaired when matched pairs must sum to 6? | NO
dominoes_complementary_halves | L=3:domino R=2:domino | Can every half on the left be matched with a half on the right that sums to 6? | NO
coins_share_denomination | NOT_SERVED(rec_digit_pair_passes_multiple3)
clocks_opposite_quadrant | L=11:clock R=10:clock | Are the two clock hands in opposite quadrants? | NO
clocks_opposite_quadrant | L=11:clock R=4:clock | Are the hands in adjacent or identical quadrants? | NO
grid_same_under_rotation | L=4:grid R=4:grid | Could the two grid patterns be the same pattern after rotation? | YES
grid_same_under_rotation | L=5:grid R=5:grid | Could the two grid patterns be the same pattern after rotation? | YES
grid_same_under_rotation | L=8:grid R=8:grid | Could the two grid patterns be the same pattern after rotation? | NO
grid_same_under_rotation | L=3:grid R=3:grid | Are the two grid patterns not equivalent under rotation? | NO
grid_mirror_pattern | L=6:grid R=6:grid | Could the two grid patterns match by reflection? | YES
grid_mirror_pattern | L=6:grid R=6:grid | Are the two grid patterns not mirror-equivalent? | YES
grid_mirror_pattern | L=8:grid R=8:grid | Are the two grid patterns not mirror-equivalent? | NO
grid_mirror_pattern | L=5:grid R=5:grid | Are the two grid patterns not mirror-equivalent? | NO
frame_same_under_180_rotation | L=7:ten R=7:ten | Could the two frame patterns match after a 180° turn? | YES
frame_same_under_180_rotation | L=4:ten R=4:ten | Are the two frame patterns not equivalent after a 180° turn? | YES
frame_same_under_180_rotation | L=7:ten R=7:ten | Are the two frame patterns not equivalent after a 180° turn? | NO
frame_same_under_180_rotation | L=6:ten R=6:ten | Could the two frame patterns match after a 180° turn? | NO
frame_mirror_pattern | L=5:ten R=5:ten | Could the two frame patterns match by flipping left-right or top-bottom? | YES
frame_mirror_pattern | L=5:ten R=5:ten | Is one frame pattern a mirror image of the other? | YES
frame_mirror_pattern | L=4:ten R=4:ten | Is one frame pattern a mirror image of the other? | NO
frame_mirror_pattern | L=2:ten R=2:ten | Are the two frame patterns not mirror-equivalent? | NO
cubes_same_under_viewpoint | NOT_SERVED(paper_x_right_clock_back_2)
cubes_mirror_configuration | NOT_SERVED(exp_sequential_sufficiency_stop)
cubes_floor_wall_correspondence | NOT_SERVED(rel_ref_time_after)
shared_divisor_gt1 | L=12:clock R=12:coins | Do the two values have a common divisor greater than 1? | YES
shared_divisor_gt1 | L=8:ten R=2:abacus | Do both numbers have a common factor greater than 1? | YES
shared_divisor_gt1 | L=5:card R=10:clock | Is 1 the only common divisor of the two numbers? | NO
shared_divisor_gt1 | L=10:finger R=11:cluster | Do the two values have a common divisor greater than 1? | NO
product_multiple_6 | L=2:ten R=9:coins | Is the product of the two values divisible by 6? | YES
product_multiple_6 | L=6:ten R=7:abacus | Would right × left be divisible by 6? | YES
product_multiple_6 | L=9:card R=1:tally | Is the product of the two values divisible by 6? | NO
product_multiple_6 | L=12:cluster R=10:tally | Would the product not be a multiple of 6? | NO
larger_multiple_of_gap | L=6:cube R=8:card | Can the larger value be divided by the absolute difference with no remainder? | YES
larger_multiple_of_gap | L=10:abacus R=8:coins | Can the larger number be divided by the absolute difference with no remainder? | YES
larger_multiple_of_gap | L=10:domino R=4:dice | Can the larger value be divided by the absolute difference with no remainder? | NO
larger_multiple_of_gap | L=11:tally R=3:coins | Can the larger value be divided by the absolute difference with no remainder? | NO
sum_divisible_by_smaller | L=8:abacus R=7:abacus | Is the sum not divisible by the smaller value? | YES
sum_divisible_by_smaller | L=2:cluster R=12:abacus | Can the sum be divided by the smaller number with no remainder? | YES
sum_divisible_by_smaller | L=5:dots R=10:cluster | Is the sum not divisible by the smaller value? | NO
sum_divisible_by_smaller | L=3:cluster R=4:dice | Can the sum be divided by the smaller number with no remainder? | NO
gcd_coprime | L=5:tally R=10:cluster | Do they have a common divisor greater than 1? | YES
gcd_coprime | L=8:abacus R=3:cube | Is the greatest common divisor of the two numbers exactly 1? | YES
gcd_coprime | L=5:domino R=12:abacus | Do they have a common divisor greater than 1? | NO
gcd_coprime | L=11:roman R=6:grid | Do they have a common divisor greater than 1? | NO
complement_to_max | L=7:coins R=5:cube | Is right + left exactly 12? | YES
complement_to_max | L=7:ten R=5:roman | Is the right value what is needed to make 12 from the left? | YES
complement_to_max | L=1:dots R=12:coins | Is the right value what is needed to make 12 from the left? | NO
complement_to_max | L=5:tally R=12:abacus | Is left + right exactly 12? | NO
sum_is_prime | L=6:clock R=2:dice | Is the total not prime? | YES
sum_is_prime | L=11:abacus R=1:tally | Is the total not prime? | YES
sum_is_prime | L=3:dots R=11:cluster | Is the sum of the two numbers a prime? | NO
sum_is_prime | L=10:clock R=3:roman | Is the total not prime? | NO
triangle_inequality_strict | NOT_SERVED(no verified value pair)
diff_eq_one | L=2:grid R=1:card | Do the two values differ by 1? | YES
diff_eq_one | L=3:dots R=2:cube | Are the two values consecutive integers? | YES
diff_eq_one | L=8:card R=11:clock | Is the absolute difference exactly 1? | NO
diff_eq_one | L=12:card R=8:card | Are the two values consecutive integers? | NO
diff_eq_two | L=7:cube R=4:abacus | Is the absolute difference not 2? | YES
diff_eq_two | L=3:dice R=5:roman | Is the absolute difference exactly 2? | YES
diff_eq_two | L=12:card R=5:roman | Do the two values differ by 2? | NO
diff_eq_two | L=4:dice R=10:coins | Do the two values differ by 2? | NO
same_digit_sum | L=3:grid R=12:coins | If you add up the digits of each number, do you get the same total? | YES
same_digit_sum | L=11:abacus R=2:abacus | Are the digit sums equal? | YES
same_digit_sum | L=12:clock R=2:tally | If you add up the digits of each number, do you get the same total? | NO
same_digit_sum | L=1:domino R=10:finger | If you add up the digits of each number, do you get different totals? | NO
set_even_both | L=8:domino R=11:abacus | Is at least one number not even? | YES
set_even_both | L=1:roman R=6:finger | Is it false that both numbers are even? | YES
set_even_both | L=7:ten R=2:dots | Is every number even? | NO
set_even_both | L=8:cluster R=4:abacus | Is at least one number not even? | NO
set_even_exactly_one | L=1:roman R=8:finger | Is one number, but not both numbers, even? | YES
set_even_exactly_one | L=7:dots R=1:domino | Are both numbers even, or both not even? | YES
set_even_exactly_one | L=7:dots R=4:card | Are both numbers even, or both not even? | NO
set_even_exactly_one | L=9:roman R=9:ten | Is exactly one number even? | NO
set_even_neither | L=5:clock R=7:roman | Is neither number even? | YES
set_even_neither | L=3:cube R=1:cluster | Are both numbers not even? | YES
set_even_neither | L=4:card R=11:tally | Is no value even? | NO
set_even_neither | L=1:card R=5:ten | Is at least one number even? | NO
set_even_same_membership | L=2:grid R=3:cube | Is exactly one number even? | YES
set_even_same_membership | L=10:cluster R=6:tally | Do both numbers fall the same way — both even or both not even? | YES
set_even_same_membership | L=6:dice R=7:card | Do both values have the same status: both even, or neither even? | NO
set_even_same_membership | L=7:finger R=8:cluster | Do both values have the same status: both even, or neither even? | NO
set_even_left | L=10:finger R=10:tally | Considering only the left, is it even? | YES
set_even_left | L=12:roman R=12:coins | Considering only the left, is it even? | YES
set_even_left | L=12:cluster R=5:clock | Is the left-side value not even? | NO
set_even_left | L=5:tally R=3:cube | Is the value on the left even? | NO
set_even_right | L=12:clock R=11:domino | Is the right-side value not even? | YES
set_even_right | L=11:domino R=2:cube | Is the right number even? | YES
set_even_right | L=12:clock R=9:clock | Is the right number even? | NO
set_even_right | L=11:card R=5:coins | Considering only the right, is it even? | NO
set_odd_both | L=3:ten R=5:abacus | Are both numbers odd? | YES
set_odd_both | L=3:domino R=3:finger | Are all values odd? | YES
set_odd_both | L=5:domino R=9:clock | Is at least one number not odd? | NO
set_odd_both | L=10:card R=10:coins | Are all values odd? | NO
set_odd_exactly_one | L=1:clock R=5:ten | Are both numbers odd, or both not odd? | YES
set_odd_exactly_one | L=11:card R=9:finger | Are both numbers odd, or both not odd? | YES
set_odd_exactly_one | L=11:coins R=6:clock | Are both numbers odd, or both not odd? | NO
set_odd_exactly_one | L=6:dice R=12:clock | Is one number, but not both numbers, odd? | NO
set_odd_neither | L=7:coins R=11:roman | Is at least one number odd? | YES
set_odd_neither | L=4:finger R=10:roman | Is neither number odd? | YES
set_odd_neither | L=10:abacus R=3:dice | Is no number odd? | NO
set_odd_neither | L=2:ten R=5:clock | Is neither number odd? | NO
set_odd_same_membership | L=3:dots R=9:grid | Are both numbers odd, or both not odd? | YES
set_odd_same_membership | L=10:ten R=11:tally | Is exactly one number odd? | YES
set_odd_same_membership | L=4:card R=5:abacus | Do both values have the same status: both odd, or neither odd? | NO
set_odd_same_membership | L=2:roman R=5:ten | Are both numbers odd, or both not odd? | NO
set_odd_left | L=9:clock R=8:card | Considering only the left, is it odd? | YES
set_odd_left | L=3:dice R=6:clock | Considering only the left, is it odd? | YES
set_odd_left | L=12:clock R=6:ten | Is the value on the left odd? | NO
set_odd_left | L=2:ten R=2:roman | Is the left number odd? | NO
set_odd_right | L=8:cube R=1:roman | Is the right number odd? | YES
set_odd_right | L=8:domino R=3:tally | Is the right-side value not odd? | NO
set_odd_right | L=3:cluster R=4:card | Considering only the right, is it odd? | NO
set_prime_both | L=2:dice R=7:ten | Is at least one number not prime? | NO
set_prime_both | L=10:abacus R=7:cube | Are all values prime? | NO
set_prime_exactly_one | L=11:card R=9:cube | Is exactly one number prime? | YES
set_prime_exactly_one | L=6:cube R=6:grid | Are both numbers prime, or both not prime? | YES
set_prime_exactly_one | L=10:finger R=1:clock | Is exactly one number prime? | NO
set_prime_exactly_one | L=11:cluster R=9:tally | Are both numbers prime, or both not prime? | NO
set_prime_neither | L=6:clock R=8:coins | Are both numbers not prime? | YES
set_prime_neither | L=1:domino R=2:card | Are both numbers not prime? | NO
set_prime_neither | L=2:dots R=3:dots | Are both numbers not prime? | NO
set_prime_same_membership | L=9:clock R=6:tally | Are both numbers prime, or both not prime? | YES
set_prime_same_membership | L=5:coins R=2:finger | Are both numbers prime, or both not prime? | YES
set_prime_same_membership | L=3:grid R=12:abacus | Do both values have the same status: both prime, or neither prime? | NO
set_prime_same_membership | L=5:abacus R=8:clock | Are both numbers prime, or both not prime? | NO
set_prime_left | L=5:clock R=3:domino | Is the value on the left prime? | YES
set_prime_left | L=9:cluster R=1:finger | Is the left-side value not prime? | YES
set_prime_left | L=6:grid R=3:cluster | Is the left number prime? | NO
set_prime_left | L=4:cluster R=6:dots | Is the left number prime? | NO
set_prime_right | L=3:dots R=1:card | Is the right-side value not prime? | YES
set_prime_right | L=10:tally R=5:dots | Considering only the right, is it prime? | YES
set_prime_right | L=3:roman R=8:roman | Is the value on the right prime? | NO
set_prime_right | L=3:roman R=4:card | Is the right number prime? | NO
set_composite_both | L=8:ten R=7:cluster | Is at least one number not composite? | YES
set_composite_both | L=4:dice R=1:abacus | Is at least one number not composite? | YES
set_composite_both | L=4:dice R=6:tally | Is it false that both numbers are composite? | NO
set_composite_both | L=11:clock R=10:tally | Are all values composite? | NO
set_composite_exactly_one | L=3:coins R=6:domino | Is one number, but not both numbers, composite? | YES
set_composite_exactly_one | L=4:grid R=3:finger | Is one number, but not both numbers, composite? | YES
set_composite_exactly_one | L=4:dice R=12:domino | Is one number composite and the other not? | NO
set_composite_exactly_one | L=8:grid R=8:grid | Is exactly one number composite? | NO
set_composite_neither | L=3:coins R=7:abacus | Is no value composite? | YES
set_composite_neither | L=7:cube R=1:cluster | Is neither number composite? | YES
set_composite_neither | L=4:abacus R=4:dice | Are both numbers not composite? | NO
set_composite_neither | L=12:tally R=4:clock | Is no number composite? | NO
set_composite_same_membership | L=10:roman R=5:finger | Is exactly one number composite? | YES
set_composite_same_membership | L=7:grid R=9:finger | Is exactly one number composite? | YES
set_composite_same_membership | L=5:cube R=8:roman | Are both numbers composite, or both not composite? | NO
set_composite_same_membership | L=2:clock R=10:ten | Do both values have the same status: both composite, or neither composite? | NO
set_composite_left | L=1:roman R=5:ten | Is the left-side value not composite? | YES
set_composite_left | L=9:domino R=4:dice | Considering only the left, is it composite? | YES
set_composite_left | L=11:coins R=12:domino | Considering only the left, is it composite? | NO
set_composite_left | L=4:abacus R=1:clock | Is the left-side value not composite? | NO
set_composite_right | L=8:cluster R=3:card | Is the right-side value not composite? | YES
set_composite_right | L=4:clock R=4:coins | Is the value on the right composite? | YES
set_composite_right | L=9:cluster R=11:tally | Is the value on the right composite? | NO
set_composite_right | L=10:domino R=3:clock | Considering only the right, is it composite? | NO
set_square_both | L=4:dots R=9:tally | Are all values a square number? | YES
set_square_both | L=9:roman R=1:domino | Are all values a square number? | YES
set_square_both | L=6:grid R=4:grid | Is every number a square number? | NO
set_square_both | L=5:coins R=6:domino | Are both numbers square? | NO
set_square_exactly_one | L=9:cluster R=11:domino | Is one number, but not both numbers, a square number? | YES
set_square_exactly_one | L=5:tally R=3:abacus | Are both numbers square, or both not square? | YES
set_square_exactly_one | L=3:roman R=1:cube | Are both numbers square, or both not square? | NO
set_square_exactly_one | L=3:grid R=3:grid | Is one number square and the other not? | NO
set_square_neither | L=5:coins R=5:finger | Is no number square? | YES
set_square_neither | L=10:domino R=11:roman | Is no number square? | YES
set_square_neither | L=1:dots R=1:clock | Is no number square? | NO
set_square_neither | L=5:card R=1:tally | Is no number square? | NO
set_square_same_membership | L=5:cluster R=8:ten | Do both numbers fall the same way — both square or both not square? | YES
set_square_same_membership | L=4:dots R=9:roman | Do both numbers fall the same way — both square or both not square? | YES
set_square_same_membership | L=1:ten R=5:cluster | Do both numbers fall the same way — both square or both not square? | NO
set_square_same_membership | L=2:grid R=10:ten | Is exactly one number square? | NO
set_square_left | L=9:ten R=7:coins | Considering only the left, is it a square number? | YES
set_square_left | L=6:finger R=9:clock | Is the left-side value not a square number? | YES
set_square_left | L=10:abacus R=8:ten | Considering only the left, is it a square number? | NO
set_square_left | L=7:clock R=3:ten | Considering only the left, is it a square number? | NO
set_square_right | L=12:roman R=4:roman | Considering only the right, is it a square number? | YES
set_square_right | L=5:cluster R=9:cube | Is the right number a square number? | YES
set_square_right | L=2:tally R=5:finger | Is the right number a square number? | NO
set_power2_both | L=1:cube R=1:abacus | Is every number power of 2? | YES
set_power2_both | L=1:card R=10:ten | Is at least one number not power of 2? | YES
set_power2_both | L=11:tally R=3:card | Is every number a power of 2? | NO
set_power2_both | L=4:finger R=2:dots | Is at least one number not power of 2? | NO
set_power2_exactly_one | L=12:coins R=3:domino | Are both numbers power of 2, or both not power of 2? | YES
set_power2_exactly_one | L=8:clock R=11:tally | Is one number power of 2 and the other not? | YES
set_power2_exactly_one | L=7:cube R=9:tally | Is exactly one number power of 2? | NO
set_power2_exactly_one | L=2:card R=10:finger | Are both numbers power of 2, or both not power of 2? | NO
set_power2_neither | L=5:abacus R=5:tally | Is no value a power of 2? | YES
set_power2_neither | L=5:coins R=7:cube | Are both numbers not power of 2? | YES
set_power2_neither | L=2:coins R=11:roman | Is no value a power of 2? | NO
set_power2_neither | L=8:abacus R=3:domino | Is no number power of 2? | NO
set_power2_same_membership | L=2:coins R=2:cluster | Do both numbers fall the same way — both power of 2 or both not power of 2? | YES
set_power2_same_membership | L=2:cube R=7:clock | Is exactly one number power of 2? | YES
set_power2_same_membership | L=9:domino R=1:roman | Do both numbers fall the same way — both power of 2 or both not power of 2? | NO
set_power2_same_membership | L=10:abacus R=5:cube | Is exactly one number power of 2? | NO
set_power2_left | L=8:card R=6:abacus | Is the value on the left a power of 2? | YES
set_power2_left | L=8:ten R=3:card | Is the value on the left a power of 2? | YES
set_power2_left | L=8:roman R=3:abacus | Is the left-side value not a power of 2? | NO
set_power2_left | L=3:roman R=1:coins | Is the left number a power of 2? | NO
set_power2_right | L=4:grid R=5:coins | Is the right-side value not a power of 2? | YES
set_power2_right | L=5:finger R=8:clock | Is the value on the right a power of 2? | YES
set_power2_right | L=7:domino R=3:cluster | Considering only the right, is it a power of 2? | NO
set_power2_right | L=7:abacus R=4:cube | Is the right-side value not a power of 2? | NO
set_triangular_both | L=10:tally R=6:abacus | Are all values triangular? | YES
set_triangular_both | L=3:finger R=12:card | Is it false that both numbers are triangular? | YES
set_triangular_both | L=9:coins R=11:cluster | Is every number triangular? | NO
set_triangular_both | L=2:ten R=7:grid | Is every number triangular? | NO
set_triangular_exactly_one | L=12:coins R=8:roman | Are both numbers triangular, or both not triangular? | YES
set_triangular_exactly_one | L=6:finger R=2:cube | Is one number, but not both numbers, triangular? | YES
set_triangular_exactly_one | L=2:abacus R=7:domino | Is exactly one number triangular? | NO
set_triangular_exactly_one | L=12:coins R=4:dice | Is exactly one number triangular? | NO
set_triangular_neither | L=11:tally R=5:ten | Is no value triangular? | YES
set_triangular_neither | L=9:tally R=4:dots | Is no value triangular? | YES
set_triangular_neither | L=10:abacus R=10:tally | Is no number triangular? | NO
set_triangular_neither | L=1:roman R=10:card | Are both numbers not triangular? | NO
set_triangular_same_membership | L=11:tally R=9:domino | Are both numbers triangular, or both not triangular? | YES
set_triangular_same_membership | L=7:abacus R=9:cluster | Do both numbers fall the same way — both triangular or both not triangular? | YES
set_triangular_same_membership | L=3:domino R=12:clock | Do both numbers fall the same way — both triangular or both not triangular? | NO
set_triangular_same_membership | L=8:tally R=3:cluster | Do both values have the same status: both triangular, or neither triangular? | NO
set_triangular_left | L=3:abacus R=2:finger | Is the value on the left triangular? | YES
set_triangular_left | L=10:roman R=4:grid | Considering only the left, is it triangular? | YES
set_triangular_left | L=7:card R=12:coins | Considering only the left, is it triangular? | NO
set_triangular_left | L=5:coins R=9:grid | Considering only the left, is it triangular? | NO
set_triangular_right | L=3:grid R=3:grid | Is the value on the right triangular? | YES
set_triangular_right | L=7:grid R=6:cluster | Is the value on the right triangular? | YES
set_triangular_right | L=1:clock R=1:coins | Is the right-side value not triangular? | NO
set_triangular_right | L=6:dice R=7:tally | Considering only the right, is it triangular? | NO
set_multiple3_both | L=12:cluster R=6:dice | Is every number a multiple of 3? | YES
set_multiple3_both | L=3:cube R=6:finger | Is every number a multiple of 3? | YES
set_multiple3_both | L=5:tally R=9:card | Are all values multiple of 3? | NO
set_multiple3_both | L=6:finger R=6:cube | Is at least one number not multiple of 3? | NO
set_multiple3_exactly_one | L=10:clock R=4:dots | Are both numbers multiple of 3, or both not multiple of 3? | YES
set_multiple3_exactly_one | L=1:ten R=3:dice | Is exactly one number multiple of 3? | YES
set_multiple3_exactly_one | L=7:dots R=7:card | Is exactly one number multiple of 3? | NO
set_multiple3_exactly_one | L=9:cube R=12:domino | Is exactly one number multiple of 3? | NO
set_multiple3_neither | L=4:grid R=7:coins | Is no number multiple of 3? | YES
set_multiple3_neither | L=4:roman R=5:clock | Is no number multiple of 3? | YES
set_multiple3_neither | L=11:domino R=6:finger | Is no number multiple of 3? | NO
set_multiple3_neither | L=9:tally R=11:card | Is neither number a multiple of 3? | NO
set_multiple3_same_membership | L=6:tally R=12:domino | Are both numbers multiple of 3, or both not multiple of 3? | YES
set_multiple3_same_membership | L=11:card R=8:coins | Are both numbers multiple of 3, or both not multiple of 3? | YES
set_multiple3_same_membership | L=4:cube R=4:grid | Is exactly one number multiple of 3? | NO
set_multiple3_same_membership | L=6:grid R=1:domino | Do both numbers fall the same way — both multiple of 3 or both not multiple of 3? | NO
set_multiple3_left | L=9:domino R=12:clock | Is the left number a multiple of 3? | YES
set_multiple3_left | L=1:coins R=3:cluster | Is the left-side value not a multiple of 3? | YES
set_multiple3_left | L=8:clock R=3:cube | Is the value on the left a multiple of 3? | NO
set_multiple3_left | L=1:dice R=8:grid | Considering only the left, is it a multiple of 3? | NO
set_multiple3_right | L=5:abacus R=4:tally | Is the right-side value not a multiple of 3? | YES
set_multiple3_right | L=1:grid R=3:abacus | Is the value on the right a multiple of 3? | YES
set_multiple3_right | L=4:dots R=4:tally | Considering only the right, is it a multiple of 3? | NO
set_multiple3_right | L=5:finger R=4:roman | Is the right number a multiple of 3? | NO
set_fibonacci_both | L=9:abacus R=2:dice | Is it false that both numbers are Fibonacci? | YES
set_fibonacci_both | L=5:finger R=3:cube | Is every number Fibonacci? | YES
set_fibonacci_both | L=8:domino R=11:coins | Are both numbers Fibonacci? | NO
set_fibonacci_both | L=2:tally R=1:domino | Is it false that both numbers are Fibonacci? | NO
set_fibonacci_exactly_one | L=7:grid R=1:tally | Is one number Fibonacci and the other not? | YES
set_fibonacci_exactly_one | L=5:coins R=4:cube | Is one number, but not both numbers, Fibonacci? | YES
set_fibonacci_exactly_one | L=11:abacus R=5:ten | Are both numbers Fibonacci, or both not Fibonacci? | NO
set_fibonacci_exactly_one | L=7:domino R=10:card | Is exactly one number Fibonacci? | NO
set_fibonacci_neither | L=4:cube R=12:roman | Is no number Fibonacci? | YES
set_fibonacci_neither | L=8:clock R=5:dice | Is at least one number Fibonacci? | YES
set_fibonacci_neither | L=1:cube R=3:ten | Is no number Fibonacci? | NO
set_fibonacci_neither | L=4:clock R=4:abacus | Is at least one number Fibonacci? | NO
set_fibonacci_same_membership | L=7:abacus R=8:coins | Is exactly one number Fibonacci? | YES
set_fibonacci_same_membership | L=3:dots R=1:card | Do both numbers fall the same way — both Fibonacci or both not Fibonacci? | YES
set_fibonacci_same_membership | L=1:finger R=11:abacus | Do both values have the same status: both Fibonacci, or neither Fibonacci? | NO
set_fibonacci_same_membership | L=9:ten R=3:coins | Do both numbers fall the same way — both Fibonacci or both not Fibonacci? | NO
set_fibonacci_left | L=12:coins R=4:grid | Is the left-side value not Fibonacci? | YES
set_fibonacci_left | L=5:dice R=1:domino | Is the value on the left Fibonacci? | YES
set_fibonacci_left | L=11:clock R=10:tally | Is the left number Fibonacci? | NO
set_fibonacci_left | L=7:finger R=6:tally | Is the left number Fibonacci? | NO
set_fibonacci_right | L=9:roman R=2:grid | Considering only the right, is it Fibonacci? | YES
set_fibonacci_right | L=1:tally R=2:ten | Is the value on the right Fibonacci? | YES
set_fibonacci_right | L=7:card R=2:tally | Is the right-side value not Fibonacci? | NO
set_fibonacci_right | L=3:ten R=2:abacus | Is the right-side value not Fibonacci? | NO
set_lucas_both | L=1:coins R=4:tally | Are both numbers Lucas? | YES
set_lucas_both | L=9:coins R=7:roman | Is at least one number not Lucas? | YES
set_lucas_both | L=3:dice R=9:roman | Is every number Lucas? | NO
set_lucas_both | L=9:finger R=8:cluster | Are all values Lucas? | NO
set_lucas_exactly_one | L=11:roman R=9:coins | Is exactly one number Lucas? | YES
set_lucas_exactly_one | L=2:clock R=5:domino | Is one number Lucas and the other not? | YES
set_lucas_exactly_one | L=1:ten R=7:cube | Is one number, but not both numbers, Lucas? | NO
set_lucas_exactly_one | L=10:ten R=9:coins | Is one number Lucas and the other not? | NO
set_lucas_neither | L=8:roman R=6:coins | Is no number Lucas? | YES
set_lucas_neither | L=8:clock R=8:roman | Is no number Lucas? | YES
set_lucas_neither | L=1:roman R=8:ten | Are both numbers not Lucas? | NO
set_lucas_neither | L=9:tally R=8:finger | Is at least one number Lucas? | NO
set_lucas_same_membership | L=2:cluster R=1:domino | Do both numbers fall the same way — both Lucas or both not Lucas? | YES
set_lucas_same_membership | L=5:card R=9:roman | Do both values have the same status: both Lucas, or neither Lucas? | YES
set_lucas_same_membership | L=2:card R=5:coins | Are both numbers Lucas, or both not Lucas? | NO
set_lucas_same_membership | L=5:cube R=1:ten | Do both values have the same status: both Lucas, or neither Lucas? | NO
set_lucas_left | L=9:grid R=5:clock | Is the left-side value not Lucas? | YES
set_lucas_left | L=8:abacus R=6:abacus | Is the value on the left Lucas? | NO
set_lucas_left | L=10:abacus R=12:cluster | Is the value on the left Lucas? | NO
set_lucas_right | L=1:roman R=3:ten | Considering only the right, is it Lucas? | YES
set_lucas_right | L=10:coins R=8:cluster | Is the right-side value not Lucas? | YES
set_lucas_right | L=4:domino R=5:finger | Is the value on the right Lucas? | NO
set_lucas_right | L=12:roman R=1:cube | Is the right-side value not Lucas? | NO
set_multiple4_both | L=4:tally R=4:grid | Are all values multiple of 4? | YES
set_multiple4_both | L=8:finger R=12:cluster | Is every number a multiple of 4? | YES
set_multiple4_both | L=4:cube R=8:finger | Is it false that both numbers are multiple of 4? | NO
set_multiple4_both | L=8:grid R=8:grid | Is it false that both numbers are multiple of 4? | NO
set_multiple4_exactly_one | L=6:cube R=8:cluster | Is exactly one number multiple of 4? | YES
set_multiple4_exactly_one | L=3:cluster R=9:clock | Are both numbers multiple of 4, or both not multiple of 4? | YES
set_multiple4_exactly_one | L=6:roman R=6:ten | Is exactly one number multiple of 4? | NO
set_multiple4_exactly_one | L=5:coins R=4:tally | Are both numbers multiple of 4, or both not multiple of 4? | NO
set_multiple4_neither | L=11:cluster R=11:card | Are both numbers not multiple of 4? | YES
set_multiple4_neither | L=10:coins R=4:finger | Is at least one number multiple of 4? | YES
set_multiple4_neither | L=7:abacus R=8:abacus | Is neither number a multiple of 4? | NO
set_multiple4_neither | L=11:coins R=8:finger | Is no number multiple of 4? | NO
